id,series_key,unit,as_of_date,published_date,retrieved_at,url,content_hash,http_status,source_id,tier,audited_vs_reported,extraction_method,extractor_version,raw_snippet,value_numeric,value_text,value_low,value_high,period_start,entity_id,run_rate_vs_booked,gross_vs_net,disputed,dispute_text,note,review_status,reviewer_id,supersedes_id
dba06f4e755563f8,aa.gpt_5_3_codex.output_tokens_per_second.pt,tokens_per_second,2026-09-11,2026-09-11,2026-09-11T00:55:04.861675Z,https://artificialanalysis.ai/api/v2/data/llms/models,7d26b4817132c69f4384d29b7be46abb8190285472a65e46c36a37bcb4ce23d9,200,artificial_analysis,3,reported,api,artificial_analysis-1,gpt-5-3-codex (openai) median_output_tokens_per_second 136.307,136.307,,,,,,,,False,,,approved,,
ca7e9fad9eb8d477,aa.gpt_5_3_codex.output_tokens_per_second.pt,tokens_per_second,2026-09-12,2026-09-12,2026-09-12T07:40:37.899151Z,https://artificialanalysis.ai/api/v2/data/llms/models,71ec2312175f43c70bc095ee56ee5cf31db6ee45950503d78b1c06345ad940b2,200,artificial_analysis,3,reported,api,artificial_analysis-1,gpt-5-3-codex (openai) median_output_tokens_per_second 138.565,138.565,,,,,,,,False,,,approved,,
7d9845eede3aea41,aa.gpt_5_3_codex.output_tokens_per_second.pt,tokens_per_second,2026-09-14,2026-09-14,2026-09-14T12:59:03.487276Z,https://artificialanalysis.ai/api/v2/data/llms/models,c318f17ae2a2bc5e0057cc9f3ea320c6a574cb2b5fc50a99d43113f5bbf8c0f2,200,artificial_analysis,3,reported,api,artificial_analysis-1,gpt-5-3-codex (openai) median_output_tokens_per_second 139.333,139.333,,,,,,,,False,,,approved,,
0b12daa69111e774,aa.gpt_5_3_codex.output_tokens_per_second.pt,tokens_per_second,2026-09-15,2026-09-15,2026-09-15T11:52:18.189254Z,https://artificialanalysis.ai/api/v2/data/llms/models,bf62a8ea70e66e07ed45aaf98c30c5d03f2c3fadac04135a8ea6911db4c74912,200,artificial_analysis,3,reported,api,artificial_analysis-1,gpt-5-3-codex (openai) median_output_tokens_per_second 131.35,131.35,,,,,,,,False,,,approved,,
eb8169077bd19938,aa.gpt_5_3_codex.output_tokens_per_second.pt,tokens_per_second,2026-09-21,2026-09-21,2026-09-21T04:47:21.504367Z,https://artificialanalysis.ai/api/v2/data/llms/models,54c96114bc6d08e3498d2a498c64c28d4db7e2f5fff27526be259369e168fc6c,200,artificial_analysis,3,reported,api,artificial_analysis-1,gpt-5-3-codex (openai) median_output_tokens_per_second 158.644,158.644,,,,,,,,False,,,approved,,
98c3ae1d19fc2fce,aa.gpt_5_3_codex.output_tokens_per_second.pt,tokens_per_second,2026-09-22,2026-09-22,2026-09-22T11:48:10.009664Z,https://artificialanalysis.ai/api/v2/data/llms/models,1e2f98aa64506d843c1a7cd49b73c21a11d385024f2fd2bec319054221ae7d33,200,artificial_analysis,3,reported,api,artificial_analysis-1,gpt-5-3-codex (openai) median_output_tokens_per_second 166.438,166.438,,,,,,,,False,,,approved,,
13bc6877f87ab649,aa.gpt_5_3_codex.output_tokens_per_second.pt,tokens_per_second,2026-09-23,2026-09-23,2026-09-23T11:47:51.600485Z,https://artificialanalysis.ai/api/v2/data/llms/models,907e4d2fbaea7fb70747f4a0c8b24f27ee5a609cfd9c6dd33a36c7bb4392bd39,200,artificial_analysis,3,reported,api,artificial_analysis-1,gpt-5-3-codex (openai) median_output_tokens_per_second 142.915,142.915,,,,,,,,False,,,approved,,
feba9a6ed7d224b5,aa.gpt_5_3_codex.output_tokens_per_second.pt,tokens_per_second,2026-09-24,2026-09-24,2026-09-24T11:56:01.830665Z,https://artificialanalysis.ai/api/v2/data/llms/models,8493e6b9eefc53a0f9e32fd95dad5729eca5c1f2f7b789e80cbc1f66188a9a08,200,artificial_analysis,3,reported,api,artificial_analysis-1,gpt-5-3-codex (openai) median_output_tokens_per_second 130.619,130.619,,,,,,,,False,,,approved,,
f25417f38cc34082,aa.gpt_5_3_codex.output_tokens_per_second.pt,tokens_per_second,2026-09-25,2026-09-25,2026-09-25T11:58:14.336676Z,https://artificialanalysis.ai/api/v2/data/llms/models,5410009b1e4f3fc9a99343f01af387b7cf59c253983082c654b40116e0640429,200,artificial_analysis,3,reported,api,artificial_analysis-1,gpt-5-3-codex (openai) median_output_tokens_per_second 121.035,121.035,,,,,,,,False,,,approved,,cec5726a86e1403e
5011fbeb2d280bd2,aa.gpt_5_3_codex.output_tokens_per_second.pt,tokens_per_second,2026-09-26,2026-09-26,2026-09-26T11:32:58.064382Z,https://artificialanalysis.ai/api/v2/data/llms/models,7b43f99e4a3f10ee609a584f8f2beb3fac1e9f7d27477529ed492a55f1dca5ca,200,artificial_analysis,3,reported,api,artificial_analysis-1,gpt-5-3-codex (openai) median_output_tokens_per_second 115.332,115.332,,,,,,,,False,,,approved,,
